Fecha,Unidad de negocio,No. Empleado,No. usuario,Proceso,Tipo de almacén,Area,Ubic.procedencia,Renglones,Piezas,Volumen m3,Volumen cm3,Peso,Codigos,Cajas,Tarimas,Folios,Tiempo,ID,Renglones por hora,Piezas por hora,Volumen m3 por hora,Codigos por hora,Cajas por hora,Tarimas por hora,Folios por hora,Peso por hora,Renglones Obtenido,Pieza Obtenido,Volumen m3 Obtenido,Codigos Obtenido,Cajas Obtenido,Tarimas Otenido,Folios Obtenido,RPV,Ponderacion
14/08/2023,RRRP,ESANCHEZ3,ESANCHEZ3,Salida de almacén,NC00,NCFB,NC,20,0,0,0,0,,,,,0.028333333,RRRPSalida de almacénNC00NCNCFB,705.8823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100150,AL100150,Salida de almacén,NC00,NCFB,NC,2,48,0.0232542,23254.2,6.697,,,,,0.076388889,RRRPSalida de almacénNC00NCNCFB,26.18181818,628.3636364,0.304418618,0,0,0,0,87.66981818,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100464,AL100464,Salida de almacén,NC00,NCFB,NC,30,2109,0.620187872,620187.872,152.729,,,,,0.888333333,RRRPSalida de almacénNC00NCNCFB,33.77110694,2374.108818,0.698147698,0,0,0,0,171.9275797,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100782,AL100782,Salida de almacén,NC00,NCFB,NC,11,1120,0.564190965,564190.965,113.288,,,,,0.746111111,RRRPSalida de almacénNC00NCNCFB,14.74311243,1501.116902,0.75617553,0,0,0,0,151.8379747,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100223,AL100223,Salida de almacén,NC00,NCFA,NC,26,5781,2.544098548,2544098.548,703.854,,,,,1.449166667,RRRPSalida de almacénNC00NCNCFA,17.9413456,3989.189189,1.755559665,0,0,0,0,485.6956872,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100204,AL100204,Salida de almacén,NC00,NCFA,NC,15,3036,844.5575066,844557506.6,620.227,,,,,2.245833333,RRRPSalida de almacénNC00NCNCFA,6.67903525,1351.836735,376.0552905,0,0,0,0,276.1678664,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100793,AL100793,Salida de almacén,NC00,NCFA,NC,1,312,0.2105818,210581.8,60.84,,,,,0.128055556,RRRPSalida de almacénNC00NCNCFA,7.809110629,2436.442516,1.644456573,0,0,0,0,475.1062907,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100783,AL100783,Salida de almacén,NC00,NCFA,NC,15,1809,2.13511812,2135118.12,702.085,,,,,1.251666667,RRRPSalida de almacénNC00NCNCFA,11.9840213,1445.272969,1.705820069,0,0,0,0,560.9201065,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100751,AL100751,Salida de almacén,NC00,NCFB,NC,9,556,0.677051161,677051.161,196.608,,,,,0.527777778,RRRPSalida de almacénNC00NCNCFB,17.05263158,1053.473684,1.282833779,0,0,0,0,372.5204211,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100634,AL100634,Salida de almacén,NC00,NCFB,NC,1,96,0.000039312,39.312,25.9,,,,,0.082777778,RRRPSalida de almacénNC00NCNCFB,12.08053691,1159.731544,0.00047491,0,0,0,0,312.885906,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,917356,AL917356,Salida de almacén,NC00,NCFA,NC,32,7412,4.119548093,4119548.093,1360.246,,,,,1.921944444,RRRPSalida de almacénNC00NCNCFA,16.64980489,3856.511057,2.143427249,0,0,0,0,707.744703,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100254,AL100254,Salida de almacén,NC00,NCFA,NC,2,228,0.15429675,154296.75,63.75,,,,,0.222777778,RRRPSalida de almacénNC00NCNCFA,8.97755611,1023.441397,0.692603865,0,0,0,0,286.159601,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100709,AL100709,Salida de almacén,NC00,NCFA,NC,9,3912,1.25796033,1257960.33,429.972,,,,,1.201388889,RRRPSalida de almacénNC00NCNCFA,7.49132948,3256.231214,1.047088367,0,0,0,0,357.8957688,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100742,AL100742,Salida de almacén,NC00,NCFA,NC,18,5069,2.378605855,2378605.855,913.62,,,,,2.199166667,RRRPSalida de almacénNC00NCNCFA,8.18491853,2304.964002,1.081594174,0,0,0,0,415.4391815,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100245,AL100245,Salida de almacén,NC00,NCFA,NC,24,8478,4.158346486,4158346.486,1153.349,,,,,1.708888889,RRRPSalida de almacénNC00NCNCFA,14.04421326,4961.118336,2.433362703,0,0,0,0,674.9116385,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100435,AL100435,Salida de almacén,NC00,NCFB,NC,9,996,0.718545148,718545.148,212.86,,,,,0.403333333,RRRPSalida de almacénNC00NCNCFB,22.31404959,2469.421488,1.781516896,0,0,0,0,527.7520661,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100634,AL100634,Salida de almacén,NC00,NCFA,NC,19,4140,2.762871384,2762871.384,1182.77,,,,,1.370555556,RRRPSalida de almacénNC00NCNCFA,13.86299149,3020.672882,2.015876973,0,0,0,0,862.9858127,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100435,AL100435,Salida de almacén,NC00,NCFA,NC,19,3304,1.963609262,1963609.262,659.729,,,,,1.567777778,RRRPSalida de almacénNC00NCNCFA,12.11906449,2107.441531,1.252479331,0,0,0,0,420.8051736,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100605,AL100605,Salida de almacén,NC00,NCFA,NC,19,5402,118.2221155,118222115.5,1268.653,,,,,2.333055556,RRRPSalida de almacénNC00NCNCFA,8.143826646,2315.418502,50.67265339,0,0,0,0,543.7731635,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,918868,AL918868,Salida de almacén,NC00,NCFA,NC,7,1938,1.30332109,1303321.09,525.742,,,,,1.285,RRRPSalida de almacénNC00NCNCFA,5.447470817,1508.171206,1.014257658,0,0,0,0,409.1377432,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100480,AL100480,Salida de almacén,NC00,NCFA,NC,26,3646,2.798720131,2798720.131,968.819,,,,,1.530277778,RRRPSalida de almacénNC00NCNCFA,16.99037938,2382.57397,1.8288968,0,0,0,0,633.1000908,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100695,AL100695,Salida de almacén,NC00,NCFB,NC,2,288,0.2802924,280292.4,95.04,,,,,0.088611111,RRRPSalida de almacénNC00NCNCFB,22.57053292,3250.15674,3.16317442,0,0,0,0,1072.551724,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100760,AL100760,Salida de almacén,NC00,NCFA,NC,10,1918,2.215335318,2215335.318,633.728,,,,,1.123055556,RRRPSalida de almacénNC00NCNCFA,8.904279001,1707.840712,1.972596375,0,0,0,0,564.2890923,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100267,AL100267,Salida de almacén,NC00,NCFB,NC,8,934,0.59256264,592562.64,244.904,,,,,0.503055556,RRRPSalida de almacénNC00NCNCFB,15.90281612,1856.653782,1.177926838,0,0,0,0,486.83291,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100605,AL100605,Salida de almacén,NC00,NCFB,NC,24,4689,2.078557721,2078557.721,661.221,,,,,1.783055556,RRRPSalida de almacénNC00NCNCFB,13.4600405,2629.755414,1.165727963,0,0,0,0,370.8358934,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,916486,AL916486,Salida de almacén,NC00,NCFA,NC,10,2708,65.18712604,65187126.04,350.522,,,,,1.051388889,RRRPSalida de almacénNC00NCNCFA,9.511228534,2575.640687,62.00096532,0,0,0,0,333.3894848,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100618,AL100618,Salida de almacén,NC00,NCFA,NC,13,2236,1.750015054,1750015.054,455.751,,,,,0.902222222,RRRPSalida de almacénNC00NCNCFA,14.408867,2478.325123,1.939671858,0,0,0,0,505.142734,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,916996,AL916996,Salida de almacén,NC00,NCFA,NC,9,7212,3.691291544,3691291.544,1663.914,,,,,1.304166667,RRRPSalida de almacénNC00NCNCFA,6.900958466,5529.968051,2.830383293,0,0,0,0,1275.844601,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100731,AL100731,Salida de almacén,NC00,NCFB,NC,5,1032,0.58002724,580027.24,137.094,,,,,0.301944444,RRRPSalida de almacénNC00NCNCFB,16.55933763,3417.847286,1.92097338,0,0,0,0,454.0371665,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,ESANCHEZ3,ESANCHEZ3,Salida de almacén,NC00,NCFA,NC,40,0,0,0,0,,,,,0.102777778,RRRPSalida de almacénNC00NCNCFA,389.1891892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100323,AL100323,Salida de almacén,NC00,NCFA,NC,5,1590,2.4467894,2446789.4,352.208,,,,,0.561111111,RRRPSalida de almacénNC00NCNCFA,8.910891089,2833.663366,4.360614772,0,0,0,0,627.6974257,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100741,AL100741,Salida de almacén,NC00,NCFB,NC,17,2797,1.144870766,1144870.766,259.721,,,,,0.925277778,RRRPSalida de almacénNC00NCNCFB,18.372861,3022.876013,1.237326556,0,0,0,0,280.6951666,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100677,AL100677,Salida de almacén,NC00,NCFA,NC,7,1693,1.00987201,1009872.01,309.922,,,,,0.657222222,RRRPSalida de almacénNC00NCNCFA,10.65088757,2575.993238,1.536576178,0,0,0,0,471.5634827,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,915808,AL915808,Salida de almacén,NC00,NCFA,NC,22,6918,3.727147803,3727147.803,1218.024,,,,,1.537777778,RRRPSalida de almacénNC00NCNCFA,14.30635838,4498.699422,2.423723282,0,0,0,0,792.0676301,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100741,AL100741,Salida de almacén,NC00,NCFA,NC,21,7462,6.12901109,6129011.09,1681.962,,,,,1.729166667,RRRPSalida de almacénNC00NCNCFA,12.14457831,4315.373494,3.544488341,0,0,0,0,972.7009157,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100616,AL100616,Salida de almacén,NC00,NCFA,NC,1,118,0.0472,47200,30.208,,,,,0.063888889,RRRPSalida de almacénNC00NCNCFA,15.65217391,1846.956522,0.738782609,0,0,0,0,472.8208696,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100791,AL100791,Salida de almacén,NC00,NCFA,NC,5,764,0.64855544,648555.44,182.025,,,,,0.523611111,RRRPSalida de almacénNC00NCNCFA,9.549071618,1459.098143,1.238620469,0,0,0,0,347.6339523,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100770,AL100770,Salida de almacén,NC00,NCFA,NC,4,1532,0.874330822,874330.822,408.928,,,,,0.363333333,RRRPSalida de almacénNC00NCNCFA,11.00917431,4216.513761,2.406415106,0,0,0,0,1125.489908,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100304,AL100304,Salida de almacén,NC00,NCFA,NC,29,11282,7.780426105,7780426.105,2588.757,,,,,1.834444444,RRRPSalida de almacénNC00NCNCFA,15.80860085,6150.090854,4.241298301,0,0,0,0,1411.194004,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100183,AL100183,Salida de almacén,NC00,NCFB,NC,2,84,0.060619041,60619.041,6.78,,,,,0.090555556,RRRPSalida de almacénNC00NCNCFB,22.08588957,927.607362,0.669412723,0,0,0,0,74.87116564,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100616,AL100616,Salida de almacén,NC00,NCFB,NC,2,144,0.079528,79528,13.28,,,,,0.0775,RRRPSalida de almacénNC00NCNCFB,25.80645161,1858.064516,1.026167742,0,0,0,0,171.3548387,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100791,AL100791,Salida de almacén,NC00,NCFB,NC,7,1266,0.939140954,939140.954,275.51,,,,,0.485833333,RRRPSalida de almacénNC00NCNCFB,14.40823328,2605.831904,1.933051706,0,0,0,0,567.0874786,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100756,AL100756,Salida de almacén,NC00,NCFA,NC,12,3675,1.98857189,1988571.89,765.268,,,,,1.316111111,RRRPSalida de almacénNC00NCNCFA,9.117771211,2792.317434,1.510945294,0,0,0,0,581.461545,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100340,AL100340,Salida de almacén,NC00,NCFA,NC,2,324,0.204119888,204119.888,91.526,,,,,0.454722222,RRRPSalida de almacénNC00NCNCFA,4.398289554,712.5229078,0.448889186,0,0,0,0,201.2789249,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100731,AL100731,Salida de almacén,NC00,NCFA,NC,5,3698,94.39988726,94399887.26,771.137,,,,,0.530833333,RRRPSalida de almacénNC00NCNCFA,9.419152276,6966.405024,177.8333826,0,0,0,0,1452.691366,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100544,AL100544,Salida de almacén,NC00,NCFB,NC,6,730,0.412014404,412014.404,152.264,,,,,0.299166667,RRRPSalida de almacénNC00NCNCFB,20.05571031,2440.111421,1.377206921,0,0,0,0,508.9604457,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100717,AL100717,Salida de almacén,NC00,NCFB,NC,11,1988,0.93744192,937441.92,356.837,,,,,0.703055556,RRRPSalida de almacénNC00NCNCFB,15.64598973,2827.657053,1.333382423,0,0,0,0,507.5516397,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100621,AL100621,Salida de almacén,NC00,NCFA,NC,7,2040,1.763193816,1763193.816,316.128,,,,,0.382777778,RRRPSalida de almacénNC00NCNCFA,18.287373,5329.46299,4.606311856,0,0,0,0,825.8786647,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100464,AL100464,Salida de almacén,NC00,NCFA,NC,14,5120,2.380658997,2380658.997,1099.704,,,,,1.043611111,RRRPSalida de almacénNC00NCNCFA,13.41495874,4906.042055,2.281174445,0,0,0,0,1053.748842,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100150,AL100150,Salida de almacén,NC00,NCFA,NC,24,9567,5.070163078,5070163.078,2053.009,,,,,2.406944444,RRRPSalida de almacénNC00NCNCFA,9.971148298,3974.74899,2.106472831,0,0,0,0,852.9523832,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100713,AL100713,Salida de almacén,NC00,NCFA,NC,19,12724,2.883449851,2883449.851,1188.486,,,,,1.861111111,RRRPSalida de almacénNC00NCNCFA,10.20895522,6836.776119,1.549316338,0,0,0,0,638.5894925,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100074,AL100074,Salida de almacén,NC00,NCFA,NC,4,1272,0.93830661,938306.61,298.668,,,,,0.684166667,RRRPSalida de almacénNC00NCNCFA,5.846528624,1859.196102,1.371459113,0,0,0,0,436.5427527,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100075,AL100075,Salida de almacén,NC00,NCFB,NC,1,24,0.04329416,43294.16,0.6,,,,,0.078611111,RRRPSalida de almacénNC00NCNCFB,12.72084806,305.3003534,0.550738431,0,0,0,0,7.632508834,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100355,AL100355,Salida de almacén,NC00,NCFB,NC,14,1257,0.607657006,607657.006,164.688,,,,,0.593888889,RRRPSalida de almacénNC00NCNCFB,23.57343312,2116.55753,1.023182985,0,0,0,0,277.3043966,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,IROMEROS,IROMEROS,Salida de almacén,NC00,NCFA,NC,37,0,0,0,0,,,,,0.073055556,RRRPSalida de almacénNC00NCNCFA,506.4638783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100348,AL100348,Salida de almacén,NC00,NCFA,NC,14,7600,3.162931006,3162931.006,1357.721,,,,,2.033888889,RRRPSalida de almacénNC00NCNCFA,6.883365201,3736.683966,1.555114944,0,0,0,0,667.5492488,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,JCONTRERAS3,JCONTRERAS3,Salida de almacén,NC00,NCFA,NC,82,18697,10.67489346,10674893.46,3628.154,,,,,0.2475,RRRPSalida de almacénNC00NCNCFA,331.3131313,75543.43434,43.13088265,0,0,0,0,14659.20808,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100729,AL100729,Salida de almacén,NC00,NCFA,NC,24,4306,3.478226406,3478226.406,1029.181,,,,,2.744166667,RRRPSalida de almacénNC00NCNCFA,8.745824476,1569.146675,1.267498235,0,0,0,0,375.0431825,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100546,AL100546,Salida de almacén,NC00,NCFA,NC,14,4457,4.466940624,4466940.624,1441.897,,,,,1.721944444,RRRPSalida de almacénNC00NCNCFA,8.130343604,2588.35296,2.594125866,0,0,0,0,837.3655751,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,918866,AL918866,Salida de almacén,NC00,NCFA,NC,8,2180,2.00870521,2008705.21,717.207,,,,,1.963611111,RRRPSalida de almacénNC00NCNCFA,4.074126468,1110.199462,1.022964883,0,0,0,0,365.2490027,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,JTREJO1,JTREJO1,Salida de almacén,NC00,NCFA,NC,84,4182,2.946818085,2946818.085,763.592,,,,,0.981944444,RRRPSalida de almacénNC00NCNCFA,85.54455446,4258.896747,3.001002859,0,0,0,0,777.6325884,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100399,AL100399,Salida de almacén,NC00,NCFA,NC,20,2689,2.840482711,2840482.711,764.991,,,,,2.953611111,RRRPSalida de almacénNC00NCNCFA,6.771372143,910.4109847,0.961698275,0,0,0,0,259.0019374,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100709,AL100709,Salida de almacén,NC00,NCFB,NC,15,2890,1.509960502,1509960.502,458.862,,,,,0.943333333,RRRPSalida de almacénNC00NCNCFB,15.90106007,3063.60424,1.600664843,0,0,0,0,486.4261484,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100588,AL100588,Salida de almacén,NC00,NCFB,NC,16,2210,1.050044036,1050044.036,293.78,,,,,1.358055556,RRRPSalida de almacénNC00NCNCFB,11.78155042,1627.326652,0.773196672,0,0,0,0,216.3239926,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100596,AL100596,Salida de almacén,NC00,NCFA,NC,14,3410,1.51807534,1518075.34,395.551,,,,,0.854722222,RRRPSalida de almacénNC00NCNCFA,16.37959051,3989.60026,1.776103745,0,0,0,0,462.7831004,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100587,AL100587,Salida de almacén,NC00,NCFB,NC,15,2508,1.03756342,1037563.42,228.643,,,,,0.333611111,RRRPSalida de almacénNC00NCNCFB,44.96253122,7517.735221,3.110098511,0,0,0,0,685.3578684,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100588,AL100588,Salida de almacén,NC00,NCFA,NC,10,1806,1.815922207,1815922.207,1815.434,,,,,1.341111111,RRRPSalida de almacénNC00NCNCFA,7.456503728,1346.644573,1.354043071,0,0,0,0,1353.679039,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,144766,AL144766,Salida de almacén,NC00,NCFA,NC,4,1818,0.870431248,870431.248,140.55,,,,,0.581944444,RRRPSalida de almacénNC00NCNCFA,6.873508353,3124.009547,1.495729114,0,0,0,0,241.5178998,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100636,AL100636,Salida de almacén,NC00,NCFB,NC,18,1410,0.873914751,873914.751,312.646,,,,,0.799444444,RRRPSalida de almacénNC00NCNCFB,22.51563586,1763.724809,1.093152572,0,0,0,0,391.0790827,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100644,AL100644,Salida de almacén,NC00,NCFB,NC,16,1854,0.999785584,999785.584,461.232,,,,,0.856388889,RRRPSalida de almacénNC00NCNCFB,18.68310088,2164.904314,1.167443433,0,0,0,0,538.5777489,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100724,AL100724,Salida de almacén,NC00,NCFA,NC,5,534,0.361476636,361476.636,158.256,,,,,0.408888889,RRRPSalida de almacénNC00NCNCFA,12.22826087,1305.978261,0.884046121,0,0,0,0,387.0391304,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100587,AL100587,Salida de almacén,NC00,NCFA,NC,21,6980,3.596826442,3596826.442,1334.112,,,,,1.399722222,RRRPSalida de almacénNC00NCNCFA,15.00297678,4986.703711,2.5696716,0,0,0,0,953.1262552,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100628,AL100628,Salida de almacén,NC00,NCFB,NC,20,1640,1.020621202,1020621.202,240.174,,,,,0.983611111,RRRPSalida de almacénNC00NCNCFB,20.3332392,1667.325614,1.037626752,0,0,0,0,244.1757696,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100492,AL100492,Salida de almacén,NC00,NCFA,NC,14,1880,1.01896335,1018963.35,209.009,,,,,0.828888889,RRRPSalida de almacénNC00NCNCFA,16.89008043,2268.096515,1.229312353,0,0,0,0,252.15563,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100644,AL100644,Salida de almacén,NC00,NCFA,NC,6,1218,0.894822019,894822.019,310.571,,,,,0.604722222,RRRPSalida de almacénNC00NCNCFA,9.921910887,2014.14791,1.479724055,0,0,0,0,513.5762977,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100667,AL100667,Salida de almacén,NC00,NCFA,NC,10,1494,0.73304664,733046.64,288.791,,,,,0.754722222,RRRPSalida de almacénNC00NCNCFA,13.24990799,1979.536253,0.971280053,0,0,0,0,382.6454177,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,916996,AL916996,Salida de almacén,NC00,NCFB,NC,24,2821,85.08915,85089150,400.565,,,,,0.943611111,RRRPSalida de almacénNC00NCNCFB,25.43420665,2989.57904,90.17395937,0,0,0,0,424.5022078,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100655,AL100655,Salida de almacén,NC00,NCFB,NC,41,4324,1.745808845,1745808.845,511.84,,,,,1.255277778,RRRPSalida de almacénNC00NCNCFB,32.66209338,3444.655897,1.390774915,0,0,0,0,407.7503873,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100632,AL100632,Salida de almacén,NC00,NCFA,NC,31,4892,3.138227507,3138227.507,893.435,,,,,1.873055556,RRRPSalida de almacénNC00NCNCFA,16.55049681,2611.775174,1.67545885,0,0,0,0,476.9933264,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100591,AL100591,Salida de almacén,NC00,NCFA,NC,4,726,0.6831,683100,209.219,,,,,0.561666667,RRRPSalida de almacénNC00NCNCFA,7.121661721,1292.581602,1.21620178,0,0,0,0,372.4967359,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100510,AL100510,Salida de almacén,NC00,NCFA,NC,8,821,0.440417552,440417.552,130.105,,,,,0.950277778,RRRPSalida de almacénNC00NCNCFA,8.418591055,863.957907,0.463461908,0,0,0,0,136.9125987,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100177,AL100177,Salida de almacén,NC00,NCFA,NC,2,60,0.06984,69840,30.864,,,,,0.240833333,RRRPSalida de almacénNC00NCNCFA,8.30449827,249.1349481,0.28999308,0,0,0,0,128.1550173,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100237,AL100237,Salida de almacén,NC00,NCFA,NC,8,1428,0.827115513,827115.513,341.685,,,,,0.651388889,RRRPSalida de almacénNC00NCNCFA,12.28144989,2192.238806,1.269772216,0,0,0,0,524.5484009,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100661,AL100661,Salida de almacén,NC00,NCFA,NC,4,678,0.318514844,318514.844,83.264,,,,,1.610833333,RRRPSalida de almacénNC00NCNCFA,2.483186756,420.9001552,0.197732961,0,0,0,0,51.69001552,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100746,AL100746,Salida de almacén,NC00,NCFA,NC,1,54,0.16145325,161453.25,48.6,,,,,0.158055556,RRRPSalida de almacénNC00NCNCFA,6.326889279,341.6520211,1.021496837,0,0,0,0,307.486819,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100237,AL100237,Salida de almacén,NC00,NCFB,NC,7,454,0.395653166,395653.166,156.241,,,,,0.193055556,RRRPSalida de almacénNC00NCNCFB,36.25899281,2351.654676,2.049426471,0,0,0,0,809.3058993,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100691,AL100691,Salida de almacén,NC00,NCFB,NC,8,1072,0.47122173,471221.73,97.193,,,,,0.4575,RRRPSalida de almacénNC00NCNCFB,17.4863388,2343.169399,1.029992852,0,0,0,0,212.4437158,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100511,AL100511,Salida de almacén,NC00,NCFA,NC,3,700,0.227291162,227291.162,119.451,,,,,0.604444444,RRRPSalida de almacénNC00NCNCFA,4.963235294,1158.088235,0.376033172,0,0,0,0,197.6211397,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100740,AL100740,Salida de almacén,NC00,NCFB,NC,3,672,0.41277098,412770.98,181.44,,,,,0.255277778,RRRPSalida de almacénNC00NCNCFB,11.75190424,2632.426551,1.616948344,0,0,0,0,710.7551687,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100680,AL100680,Salida de almacén,NC00,NCFA,NC,27,4798,3.959145646,3959145.646,893.467,,,,,2.053055556,RRRPSalida de almacénNC00NCNCFA,13.15112975,2337.004465,1.928416226,0,0,0,0,435.1889054,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100355,AL100355,Salida de almacén,NC00,NCFA,NC,27,3193,2.33145141,2331451.41,1573.357,,,,,2.6625,RRRPSalida de almacénNC00NCNCFA,10.14084507,1199.248826,0.875662501,0,0,0,0,590.9322066,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100323,AL100323,Salida de almacén,NC00,NCFB,NC,19,1410,0.840576241,840576.241,193.038,,,,,0.828055556,RRRPSalida de almacénNC00NCNCFB,22.94532036,1702.784301,1.015120586,0,0,0,0,233.1220396,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100691,AL100691,Salida de almacén,NC00,NCFA,NC,1,150,0.0394502,39450.2,4.5,,,,,0.227222222,RRRPSalida de almacénNC00NCNCFA,4.400977995,660.1466993,0.173619462,0,0,0,0,19.80440098,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100693,AL100693,Salida de almacén,NC00,NCFA,NC,5,96,0.03804916,38049.16,7.807,,,,,0.156666667,RRRPSalida de almacénNC00NCNCFA,31.91489362,612.7659574,0.242866979,0,0,0,0,49.83191489,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100636,AL100636,Salida de almacén,NC00,NCFA,NC,11,1920,1.334236,1334236,526.976,,,,,0.996944444,RRRPSalida de almacénNC00NCNCFA,11.03371413,1925.884648,1.338325327,0,0,0,0,528.5911396,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100183,AL100183,Salida de almacén,NC00,NCFA,NC,2,1764,2.0646654,2064665.4,444.052,,,,,0.114722222,RRRPSalida de almacénNC00NCNCFA,17.43341404,15376.27119,17.99708339,0,0,0,0,3870.671186,0,0,0,0,0,0,0,0,0
14/08/2023,RRRP,100546,AL100546,Salida de almacén,NC00,NCFB,NC,31,2479,1.361404062,1361404.062,411.82,,,,,1.423611111,RRRPSalida de almacénNC00NCNCFB,21.77560976,1741.346341,0.956303341,0,0,0,0,289.278439,0,0,0,0,0,0,0,0,0
